rideable_type,member_casual,date,start_in_hot_zones,end_in_hot_zones,at_stations,count,ISweekday,ISholiday,temp,feelslike,snow,visibility
classic_bike,member,2022-01-06,0.0,0.0,0,9,1,0,11.2,-3.8,0.0,9.6
classic_bike,member,2022-01-06,0.0,0.0,1,415,1,0,11.2,-3.8,0.0,9.6
classic_bike,member,2022-01-06,0.0,1.0,1,195,1,0,11.2,-3.8,0.0,9.6
classic_bike,member,2022-01-06,1.0,0.0,1,194,1,0,11.2,-3.8,0.0,9.6
classic_bike,member,2022-01-06,1.0,1.0,0,2,1,0,11.2,-3.8,0.0,9.6
classic_bike,member,2022-01-06,1.0,1.0,1,412,1,0,11.2,-3.8,0.0,9.6
classic_bike,member,2022-01-07,0.0,0.0,0,3,1,0,8.0,-4.5,0.0,9.9
classic_bike,member,2022-01-07,0.0,0.0,1,460,1,0,8.0,-4.5,0.0,9.9
classic_bike,member,2022-01-07,0.0,1.0,1,184,1,0,8.0,-4.5,0.0,9.9
classic_bike,member,2022-01-07,1.0,0.0,1,194,1,0,8.0,-4.5,0.0,9.9
classic_bike,member,2022-01-07,1.0,1.0,0,9,1,0,8.0,-4.5,0.0,9.9
classic_bike,member,2022-01-07,1.0,1.0,1,424,1,0,8.0,-4.5,0.0,9.9
classic_bike,member,2022-01-08,0.0,0.0,0,5,0,0,24.3,13.3,0.0,7.5
classic_bike,member,2022-01-08,0.0,0.0,1,423,0,0,24.3,13.3,0.0,7.5
classic_bike,member,2022-01-08,0.0,1.0,1,198,0,0,24.3,13.3,0.0,7.5
classic_bike,member,2022-01-08,1.0,0.0,1,208,0,0,24.3,13.3,0.0,7.5
classic_bike,member,2022-01-08,1.0,1.0,0,1,0,0,24.3,13.3,0.0,7.5
classic_bike,member,2022-01-08,1.0,1.0,1,296,0,0,24.3,13.3,0.0,7.5
classic_bike,member,2022-01-09,0.0,0.0,0,5,0,0,24.8,13.6,0.0,9.5
classic_bike,member,2022-01-09,0.0,0.0,1,312,0,0,24.8,13.6,0.0,9.5
classic_bike,member,2022-01-09,0.0,1.0,1,176,0,0,24.8,13.6,0.0,9.5
classic_bike,member,2022-01-09,1.0,0.0,1,168,0,0,24.8,13.6,0.0,9.5
classic_bike,member,2022-01-09,1.0,1.0,0,4,0,0,24.8,13.6,0.0,9.5
classic_bike,member,2022-01-09,1.0,1.0,1,238,0,0,24.8,13.6,0.0,9.5
classic_bike,member,2022-01-10,0.0,0.0,0,5,1,0,13.9,1.9,0.0,9.8
classic_bike,member,2022-01-10,0.0,0.0,1,410,1,0,13.9,1.9,0.0,9.8
classic_bike,member,2022-01-10,0.0,1.0,1,181,1,0,13.9,1.9,0.0,9.8
classic_bike,member,2022-01-10,1.0,0.0,1,197,1,0,13.9,1.9,0.0,9.8
classic_bike,member,2022-01-10,1.0,1.0,0,11,1,0,13.9,1.9,0.0,9.8
classic_bike,member,2022-01-10,1.0,1.0,1,405,1,0,13.9,1.9,0.0,9.8
classic_bike,member,2022-01-11,0.0,0.0,0,10,1,0,21.2,11.2,0.0,9.9
classic_bike,member,2022-01-11,0.0,0.0,1,605,1,0,21.2,11.2,0.0,9.9
classic_bike,member,2022-01-11,0.0,1.0,1,256,1,0,21.2,11.2,0.0,9.9
classic_bike,member,2022-01-11,1.0,0.0,1,274,1,0,21.2,11.2,0.0,9.9
classic_bike,member,2022-01-11,1.0,1.0,0,8,1,0,21.2,11.2,0.0,9.9
classic_bike,member,2022-01-11,1.0,1.0,1,567,1,0,21.2,11.2,0.0,9.9
classic_bike,member,2022-01-12,0.0,0.0,0,5,1,0,37.2,32.3,0.0,9.9
classic_bike,member,2022-01-12,0.0,0.0,1,889,1,0,37.2,32.3,0.0,9.9
classic_bike,member,2022-01-12,0.0,1.0,1,450,1,0,37.2,32.3,0.0,9.9
classic_bike,member,2022-01-12,1.0,0.0,1,482,1,0,37.2,32.3,0.0,9.9
classic_bike,member,2022-01-12,1.0,1.0,0,7,1,0,37.2,32.3,0.0,9.9
classic_bike,member,2022-01-12,1.0,1.0,1,866,1,0,37.2,32.3,0.0,9.9
classic_bike,member,2022-01-13,0.0,0.0,0,2,1,0,37.0,33.6,0.0,9.1
classic_bike,member,2022-01-13,0.0,0.0,1,905,1,0,37.0,33.6,0.0,9.1
classic_bike,member,2022-01-13,0.0,1.0,1,507,1,0,37.0,33.6,0.0,9.1
classic_bike,member,2022-01-13,1.0,0.0,1,491,1,0,37.0,33.6,0.0,9.1
classic_bike,member,2022-01-13,1.0,1.0,0,3,1,0,37.0,33.6,0.0,9.1
classic_bike,member,2022-01-13,1.0,1.0,1,835,1,0,37.0,33.6,0.0,9.1
classic_bike,member,2022-01-14,0.0,0.0,0,4,1,0,32.9,22.8,0.2,8.5
classic_bike,member,2022-01-14,0.0,0.0,1,775,1,0,32.9,22.8,0.2,8.5
classic_bike,member,2022-01-14,0.0,1.0,1,373,1,0,32.9,22.8,0.2,8.5
classic_bike,member,2022-01-14,1.0,0.0,1,390,1,0,32.9,22.8,0.2,8.5
classic_bike,member,2022-01-14,1.0,1.0,0,1,1,0,32.9,22.8,0.2,8.5
classic_bike,member,2022-01-14,1.0,1.0,1,655,1,0,32.9,22.8,0.2,8.5
classic_bike,member,2022-01-15,0.0,0.0,0,10,0,0,24.2,12.9,0.1,8.4
classic_bike,member,2022-01-15,0.0,0.0,1,503,0,0,24.2,12.9,0.1,8.4
classic_bike,member,2022-01-15,0.0,1.0,1,214,0,0,24.2,12.9,0.1,8.4
classic_bike,member,2022-01-15,1.0,0.0,1,207,0,0,24.2,12.9,0.1,8.4
classic_bike,member,2022-01-15,1.0,1.0,0,2,0,0,24.2,12.9,0.1,8.4
classic_bike,member,2022-01-15,1.0,1.0,1,320,0,0,24.2,12.9,0.1,8.4
classic_bike,member,2022-01-16,0.0,0.0,0,3,0,0,22.4,16.8,0.0,9.1
classic_bike,member,2022-01-16,0.0,0.0,1,592,0,0,22.4,16.8,0.0,9.1
classic_bike,member,2022-01-16,0.0,1.0,1,240,0,0,22.4,16.8,0.0,9.1
classic_bike,member,2022-01-16,1.0,0.0,1,215,0,0,22.4,16.8,0.0,9.1
classic_bike,member,2022-01-16,1.0,1.0,0,3,0,0,22.4,16.8,0.0,9.1
classic_bike,member,2022-01-16,1.0,1.0,1,355,0,0,22.4,16.8,0.0,9.1
classic_bike,member,2022-01-17,0.0,0.0,0,2,1,1,27.1,17.0,0.2,9.7
classic_bike,member,2022-01-17,0.0,0.0,1,610,1,1,27.1,17.0,0.2,9.7
classic_bike,member,2022-01-17,0.0,1.0,1,270,1,1,27.1,17.0,0.2,9.7
classic_bike,member,2022-01-17,1.0,0.0,1,277,1,1,27.1,17.0,0.2,9.7
classic_bike,member,2022-01-17,1.0,1.0,0,4,1,1,27.1,17.0,0.2,9.7
classic_bike,member,2022-01-17,1.0,1.0,1,462,1,1,27.1,17.0,0.2,9.7
classic_bike,member,2022-01-18,0.0,0.0,0,3,1,0,33.6,25.5,0.0,9.8
classic_bike,member,2022-01-18,0.0,0.0,1,898,1,0,33.6,25.5,0.0,9.8
classic_bike,member,2022-01-18,0.0,1.0,1,487,1,0,33.6,25.5,0.0,9.8
classic_bike,member,2022-01-18,1.0,0.0,1,485,1,0,33.6,25.5,0.0,9.8
classic_bike,member,2022-01-18,1.0,1.0,0,4,1,0,33.6,25.5,0.0,9.8
classic_bike,member,2022-01-18,1.0,1.0,1,817,1,0,33.6,25.5,0.0,9.8
classic_bike,member,2022-01-19,0.0,0.0,0,2,1,0,25.0,12.8,0.0,9.9
classic_bike,member,2022-01-19,0.0,0.0,1,819,1,0,25.0,12.8,0.0,9.9
classic_bike,member,2022-01-19,0.0,1.0,1,398,1,0,25.0,12.8,0.0,9.9
classic_bike,member,2022-01-19,1.0,0.0,1,375,1,0,25.0,12.8,0.0,9.9
classic_bike,member,2022-01-19,1.0,1.0,0,8,1,0,25.0,12.8,0.0,9.9
classic_bike,member,2022-01-19,1.0,1.0,1,751,1,0,25.0,12.8,0.0,9.9
classic_bike,member,2022-01-20,0.0,0.0,0,8,1,0,13.7,0.9,0.0,9.9
classic_bike,member,2022-01-20,0.0,0.0,1,687,1,0,13.7,0.9,0.0,9.9
classic_bike,member,2022-01-20,0.0,1.0,1,305,1,0,13.7,0.9,0.0,9.9
classic_bike,member,2022-01-20,1.0,0.0,1,288,1,0,13.7,0.9,0.0,9.9
classic_bike,member,2022-01-20,1.0,1.0,0,26,1,0,13.7,0.9,0.0,9.9
classic_bike,member,2022-01-20,1.0,1.0,1,611,1,0,13.7,0.9,0.0,9.9
classic_bike,member,2022-01-21,0.0,0.0,0,3,1,0,18.3,10.6,0.0,9.9
classic_bike,member,2022-01-21,0.0,0.0,1,809,1,0,18.3,10.6,0.0,9.9
classic_bike,member,2022-01-21,0.0,1.0,1,339,1,0,18.3,10.6,0.0,9.9
classic_bike,member,2022-01-21,1.0,0.0,1,354,1,0,18.3,10.6,0.0,9.9
classic_bike,member,2022-01-21,1.0,1.0,0,7,1,0,18.3,10.6,0.0,9.9
classic_bike,member,2022-01-21,1.0,1.0,1,664,1,0,18.3,10.6,0.0,9.9
classic_bike,member,2022-01-22,0.0,0.0,0,3,0,0,25.2,13.2,1.3,9.3
classic_bike,member,2022-01-22,0.0,0.0,1,755,0,0,25.2,13.2,1.3,9.3
classic_bike,member,2022-01-22,0.0,1.0,1,303,0,0,25.2,13.2,1.3,9.3
classic_bike,member,2022-01-22,1.0,0.0,1,278,0,0,25.2,13.2,1.3,9.3
classic_bike,member,2022-01-22,1.0,1.0,1,434,0,0,25.2,13.2,1.3,9.3
classic_bike,member,2022-01-23,0.0,0.0,0,2,0,0,18.2,7.6,2.3,6.8
classic_bike,member,2022-01-23,0.0,0.0,1,281,0,0,18.2,7.6,2.3,6.8
classic_bike,member,2022-01-23,0.0,1.0,1,99,0,0,18.2,7.6,2.3,6.8
classic_bike,member,2022-01-23,1.0,0.0,1,103,0,0,18.2,7.6,2.3,6.8
classic_bike,member,2022-01-23,1.0,1.0,0,3,0,0,18.2,7.6,2.3,6.8
classic_bike,member,2022-01-23,1.0,1.0,1,166,0,0,18.2,7.6,2.3,6.8
classic_bike,member,2022-01-24,0.0,0.0,1,375,1,0,19.6,8.5,0.3,7.3
classic_bike,member,2022-01-24,0.0,1.0,1,126,1,0,19.6,8.5,0.3,7.3
classic_bike,member,2022-01-24,1.0,0.0,1,130,1,0,19.6,8.5,0.3,7.3
classic_bike,member,2022-01-24,1.0,1.0,0,2,1,0,19.6,8.5,0.3,7.3
classic_bike,member,2022-01-24,1.0,1.0,1,282,1,0,19.6,8.5,0.3,7.3
classic_bike,member,2022-01-25,0.0,0.0,0,4,1,0,8.8,-5.3,0.1,9.9
classic_bike,member,2022-01-25,0.0,0.0,1,461,1,0,8.8,-5.3,0.1,9.9
classic_bike,member,2022-01-25,0.0,1.0,1,179,1,0,8.8,-5.3,0.1,9.9
classic_bike,member,2022-01-25,1.0,0.0,1,182,1,0,8.8,-5.3,0.1,9.9
classic_bike,member,2022-01-25,1.0,1.0,0,6,1,0,8.8,-5.3,0.1,9.9
classic_bike,member,2022-01-25,1.0,1.0,1,386,1,0,8.8,-5.3,0.1,9.9
classic_bike,member,2022-01-26,0.0,0.0,0,2,1,0,4.4,-9.0,0.0,9.9
classic_bike,member,2022-01-26,0.0,0.0,1,549,1,0,4.4,-9.0,0.0,9.9
classic_bike,member,2022-01-26,0.0,1.0,1,200,1,0,4.4,-9.0,0.0,9.9
classic_bike,member,2022-01-26,1.0,0.0,1,198,1,0,4.4,-9.0,0.0,9.9
classic_bike,member,2022-01-26,1.0,1.0,0,5,1,0,4.4,-9.0,0.0,9.9
classic_bike,member,2022-01-26,1.0,1.0,1,400,1,0,4.4,-9.0,0.0,9.9
classic_bike,member,2022-01-27,0.0,0.0,0,2,1,0,26.3,16.0,1.2,9.8
classic_bike,member,2022-01-27,0.0,0.0,1,793,1,0,26.3,16.0,1.2,9.8
classic_bike,member,2022-01-27,0.0,1.0,1,288,1,0,26.3,16.0,1.2,9.8
classic_bike,member,2022-01-27,1.0,0.0,1,319,1,0,26.3,16.0,1.2,9.8
classic_bike,member,2022-01-27,1.0,1.0,0,4,1,0,26.3,16.0,1.2,9.8
classic_bike,member,2022-01-27,1.0,1.0,1,655,1,0,26.3,16.0,1.2,9.8
classic_bike,member,2022-01-28,0.0,0.0,0,2,1,0,20.7,10.4,0.9,5.6
classic_bike,member,2022-01-28,0.0,0.0,1,364,1,0,20.7,10.4,0.9,5.6
classic_bike,member,2022-01-28,0.0,1.0,1,124,1,0,20.7,10.4,0.9,5.6
classic_bike,member,2022-01-28,1.0,0.0,1,134,1,0,20.7,10.4,0.9,5.6
classic_bike,member,2022-01-28,1.0,1.0,0,4,1,0,20.7,10.4,0.9,5.6
classic_bike,member,2022-01-28,1.0,1.0,1,295,1,0,20.7,10.4,0.9,5.6
classic_bike,member,2022-01-29,0.0,0.0,0,4,0,0,16.8,6.9,0.1,9.9
classic_bike,member,2022-01-29,0.0,0.0,1,451,0,0,16.8,6.9,0.1,9.9
classic_bike,member,2022-01-29,0.0,1.0,1,160,0,0,16.8,6.9,0.1,9.9
classic_bike,member,2022-01-29,1.0,0.0,1,161,0,0,16.8,6.9,0.1,9.9
classic_bike,member,2022-01-29,1.0,1.0,0,3,0,0,16.8,6.9,0.1,9.9
classic_bike,member,2022-01-29,1.0,1.0,1,259,0,0,16.8,6.9,0.1,9.9
classic_bike,member,2022-01-30,0.0,0.0,0,5,0,0,23.9,17.3,0.0,9.9
classic_bike,member,2022-01-30,0.0,0.0,1,485,0,0,23.9,17.3,0.0,9.9
classic_bike,member,2022-01-30,0.0,1.0,1,183,0,0,23.9,17.3,0.0,9.9
classic_bike,member,2022-01-30,1.0,0.0,1,186,0,0,23.9,17.3,0.0,9.9
classic_bike,member,2022-01-30,1.0,1.0,0,3,0,0,23.9,17.3,0.0,9.9
classic_bike,member,2022-01-30,1.0,1.0,1,256,0,0,23.9,17.3,0.0,9.9
classic_bike,member,2022-01-31,0.0,0.0,0,1,1,0,31.0,24.8,0.0,9.1
classic_bike,member,2022-01-31,0.0,0.0,1,815,1,0,31.0,24.8,0.0,9.1
classic_bike,member,2022-01-31,0.0,1.0,1,349,1,0,31.0,24.8,0.0,9.1
classic_bike,member,2022-01-31,1.0,0.0,1,354,1,0,31.0,24.8,0.0,9.1
classic_bike,member,2022-01-31,1.0,1.0,0,3,1,0,31.0,24.8,0.0,9.1
classic_bike,member,2022-01-31,1.0,1.0,1,743,1,0,31.0,24.8,0.0,9.1
classic_bike,member,2022-02-01,0.0,0.0,0,4,1,0,39.4,32.6,0.1,9.1
classic_bike,member,2022-02-01,0.0,0.0,1,810,1,0,39.4,32.6,0.1,9.1
classic_bike,member,2022-02-01,0.0,1.0,1,352,1,0,39.4,32.6,0.1,9.1
classic_bike,member,2022-02-01,1.0,0.0,1,381,1,0,39.4,32.6,0.1,9.1
classic_bike,member,2022-02-01,1.0,1.0,0,1,1,0,39.4,32.6,0.1,9.1
classic_bike,member,2022-02-01,1.0,1.0,1,699,1,0,39.4,32.6,0.1,9.1
classic_bike,member,2022-02-02,0.0,0.0,0,2,1,0,23.5,10.8,1.0,4.1
classic_bike,member,2022-02-02,0.0,0.0,1,83,1,0,23.5,10.8,1.0,4.1
classic_bike,member,2022-02-02,0.0,1.0,1,35,1,0,23.5,10.8,1.0,4.1
classic_bike,member,2022-02-02,1.0,0.0,1,51,1,0,23.5,10.8,1.0,4.1
classic_bike,member,2022-02-02,1.0,1.0,0,1,1,0,23.5,10.8,1.0,4.1
classic_bike,member,2022-02-02,1.0,1.0,1,100,1,0,23.5,10.8,1.0,4.1
classic_bike,member,2022-02-03,0.0,0.0,0,3,1,0,22.8,8.8,0.5,9.5
classic_bike,member,2022-02-03,0.0,0.0,1,253,1,0,22.8,8.8,0.5,9.5
classic_bike,member,2022-02-03,0.0,1.0,1,154,1,0,22.8,8.8,0.5,9.5
classic_bike,member,2022-02-03,1.0,0.0,1,155,1,0,22.8,8.8,0.5,9.5
classic_bike,member,2022-02-03,1.0,1.0,0,5,1,0,22.8,8.8,0.5,9.5
classic_bike,member,2022-02-03,1.0,1.0,1,305,1,0,22.8,8.8,0.5,9.5
classic_bike,member,2022-02-04,0.0,0.0,0,4,1,0,19.4,8.8,0.0,8.5
classic_bike,member,2022-02-04,0.0,0.0,1,402,1,0,19.4,8.8,0.0,8.5
classic_bike,member,2022-02-04,0.0,1.0,1,188,1,0,19.4,8.8,0.0,8.5
classic_bike,member,2022-02-04,1.0,0.0,1,209,1,0,19.4,8.8,0.0,8.5
classic_bike,member,2022-02-04,1.0,1.0,0,3,1,0,19.4,8.8,0.0,8.5
classic_bike,member,2022-02-04,1.0,1.0,1,332,1,0,19.4,8.8,0.0,8.5
classic_bike,member,2022-02-05,0.0,0.0,0,5,0,0,13.6,1.1,0.0,9.9
classic_bike,member,2022-02-05,0.0,0.0,1,418,0,0,13.6,1.1,0.0,9.9
classic_bike,member,2022-02-05,0.0,1.0,1,149,0,0,13.6,1.1,0.0,9.9
classic_bike,member,2022-02-05,1.0,0.0,1,130,0,0,13.6,1.1,0.0,9.9
classic_bike,member,2022-02-05,1.0,1.0,0,2,0,0,13.6,1.1,0.0,9.9
classic_bike,member,2022-02-05,1.0,1.0,1,217,0,0,13.6,1.1,0.0,9.9
classic_bike,member,2022-02-06,0.0,0.0,0,6,0,0,26.2,15.4,0.0,9.9
classic_bike,member,2022-02-06,0.0,0.0,1,482,0,0,26.2,15.4,0.0,9.9
classic_bike,member,2022-02-06,0.0,1.0,1,189,0,0,26.2,15.4,0.0,9.9
classic_bike,member,2022-02-06,1.0,0.0,1,180,0,0,26.2,15.4,0.0,9.9
classic_bike,member,2022-02-06,1.0,1.0,0,2,0,0,26.2,15.4,0.0,9.9
classic_bike,member,2022-02-06,1.0,1.0,1,288,0,0,26.2,15.4,0.0,9.9
classic_bike,member,2022-02-07,0.0,0.0,0,3,1,0,23.8,13.9,0.0,9.0
classic_bike,member,2022-02-07,0.0,0.0,1,632,1,0,23.8,13.9,0.0,9.0
classic_bike,member,2022-02-07,0.0,1.0,1,298,1,0,23.8,13.9,0.0,9.0
classic_bike,member,2022-02-07,1.0,0.0,1,305,1,0,23.8,13.9,0.0,9.0
classic_bike,member,2022-02-07,1.0,1.0,0,5,1,0,23.8,13.9,0.0,9.0
classic_bike,member,2022-02-07,1.0,1.0,1,546,1,0,23.8,13.9,0.0,9.0
classic_bike,member,2022-02-08,0.0,0.0,0,13,1,0,29.0,20.3,0.0,9.7
classic_bike,member,2022-02-08,0.0,0.0,1,749,1,0,29.0,20.3,0.0,9.7
classic_bike,member,2022-02-08,0.0,1.0,1,354,1,0,29.0,20.3,0.0,9.7
classic_bike,member,2022-02-08,1.0,0.0,1,390,1,0,29.0,20.3,0.0,9.7
classic_bike,member,2022-02-08,1.0,1.0,0,15,1,0,29.0,20.3,0.0,9.7
classic_bike,member,2022-02-08,1.0,1.0,1,720,1,0,29.0,20.3,0.0,9.7
classic_bike,member,2022-02-09,0.0,0.0,0,7,1,0,37.2,29.3,0.0,9.9
classic_bike,member,2022-02-09,0.0,0.0,1,812,1,0,37.2,29.3,0.0,9.9
classic_bike,member,2022-02-09,0.0,1.0,1,405,1,0,37.2,29.3,0.0,9.9
classic_bike,member,2022-02-09,1.0,0.0,1,422,1,0,37.2,29.3,0.0,9.9
classic_bike,member,2022-02-09,1.0,1.0,0,6,1,0,37.2,29.3,0.0,9.9
classic_bike,member,2022-02-09,1.0,1.0,1,816,1,0,37.2,29.3,0.0,9.9
classic_bike,member,2022-02-10,0.0,0.0,0,3,1,0,30.8,21.0,0.0,9.7
classic_bike,member,2022-02-10,0.0,0.0,1,814,1,0,30.8,21.0,0.0,9.7
classic_bike,member,2022-02-10,0.0,1.0,1,377,1,0,30.8,21.0,0.0,9.7
classic_bike,member,2022-02-10,1.0,0.0,1,385,1,0,30.8,21.0,0.0,9.7
classic_bike,member,2022-02-10,1.0,1.0,0,3,1,0,30.8,21.0,0.0,9.7
classic_bike,member,2022-02-10,1.0,1.0,1,755,1,0,30.8,21.0,0.0,9.7
classic_bike,member,2022-02-11,0.0,0.0,0,3,1,0,37.5,28.3,0.0,8.9
classic_bike,member,2022-02-11,0.0,0.0,1,918,1,0,37.5,28.3,0.0,8.9
classic_bike,member,2022-02-11,0.0,1.0,1,416,1,0,37.5,28.3,0.0,8.9
classic_bike,member,2022-02-11,1.0,0.0,1,398,1,0,37.5,28.3,0.0,8.9
classic_bike,member,2022-02-11,1.0,1.0,0,3,1,0,37.5,28.3,0.0,8.9
classic_bike,member,2022-02-11,1.0,1.0,1,667,1,0,37.5,28.3,0.0,8.9
classic_bike,member,2022-02-12,0.0,0.0,0,4,0,0,19.5,7.6,0.0,9.8
classic_bike,member,2022-02-12,0.0,0.0,1,586,0,0,19.5,7.6,0.0,9.8
classic_bike,member,2022-02-12,0.0,1.0,1,207,0,0,19.5,7.6,0.0,9.8
classic_bike,member,2022-02-12,1.0,0.0,1,205,0,0,19.5,7.6,0.0,9.8
classic_bike,member,2022-02-12,1.0,1.0,0,2,0,0,19.5,7.6,0.0,9.8
classic_bike,member,2022-02-12,1.0,1.0,1,331,0,0,19.5,7.6,0.0,9.8
classic_bike,member,2022-02-13,0.0,0.0,0,5,0,0,16.0,5.5,0.0,9.8
classic_bike,member,2022-02-13,0.0,0.0,1,556,0,0,16.0,5.5,0.0,9.8
classic_bike,member,2022-02-13,0.0,1.0,1,191,0,0,16.0,5.5,0.0,9.8
classic_bike,member,2022-02-13,1.0,0.0,1,210,0,0,16.0,5.5,0.0,9.8
classic_bike,member,2022-02-13,1.0,1.0,0,6,0,0,16.0,5.5,0.0,9.8
classic_bike,member,2022-02-13,1.0,1.0,1,293,0,0,16.0,5.5,0.0,9.8
classic_bike,member,2022-02-14,0.0,0.0,0,3,1,0,20.6,11.9,0.0,9.9
classic_bike,member,2022-02-14,0.0,0.0,1,774,1,0,20.6,11.9,0.0,9.9
classic_bike,member,2022-02-14,0.0,1.0,1,310,1,0,20.6,11.9,0.0,9.9
classic_bike,member,2022-02-14,1.0,0.0,1,321,1,0,20.6,11.9,0.0,9.9
classic_bike,member,2022-02-14,1.0,1.0,0,7,1,0,20.6,11.9,0.0,9.9
classic_bike,member,2022-02-14,1.0,1.0,1,605,1,0,20.6,11.9,0.0,9.9
classic_bike,member,2022-02-15,0.0,0.0,0,6,1,0,32.0,24.3,0.0,9.8
classic_bike,member,2022-02-15,0.0,0.0,1,977,1,0,32.0,24.3,0.0,9.8
classic_bike,member,2022-02-15,0.0,1.0,1,428,1,0,32.0,24.3,0.0,9.8
classic_bike,member,2022-02-15,1.0,0.0,1,464,1,0,32.0,24.3,0.0,9.8
classic_bike,member,2022-02-15,1.0,1.0,1,825,1,0,32.0,24.3,0.0,9.8
classic_bike,member,2022-02-16,0.0,0.0,1,917,1,0,49.8,46.3,0.0,9.1
classic_bike,member,2022-02-16,0.0,1.0,1,449,1,0,49.8,46.3,0.0,9.1
classic_bike,member,2022-02-16,1.0,0.0,1,427,1,0,49.8,46.3,0.0,9.1
classic_bike,member,2022-02-16,1.0,1.0,0,1,1,0,49.8,46.3,0.0,9.1
classic_bike,member,2022-02-16,1.0,1.0,1,855,1,0,49.8,46.3,0.0,9.1
classic_bike,member,2022-02-17,0.0,0.0,1,423,1,0,28.9,16.4,0.8,5.9
classic_bike,member,2022-02-17,0.0,1.0,1,170,1,0,28.9,16.4,0.8,5.9
classic_bike,member,2022-02-17,1.0,0.0,1,155,1,0,28.9,16.4,0.8,5.9
classic_bike,member,2022-02-17,1.0,1.0,1,377,1,0,28.9,16.4,0.8,5.9
classic_bike,member,2022-02-18,0.0,0.0,0,1,1,0,19.8,7.2,1.1,9.9
classic_bike,member,2022-02-18,0.0,0.0,1,456,1,0,19.8,7.2,1.1,9.9
classic_bike,member,2022-02-18,0.0,1.0,1,209,1,0,19.8,7.2,1.1,9.9
classic_bike,member,2022-02-18,1.0,0.0,1,209,1,0,19.8,7.2,1.1,9.9
classic_bike,member,2022-02-18,1.0,1.0,1,348,1,0,19.8,7.2,1.1,9.9
classic_bike,member,2022-02-19,0.0,0.0,0,1,0,0,17.5,3.7,0.0,9.9
classic_bike,member,2022-02-19,0.0,0.0,1,535,0,0,17.5,3.7,0.0,9.9
classic_bike,member,2022-02-19,0.0,1.0,1,205,0,0,17.5,3.7,0.0,9.9
classic_bike,member,2022-02-19,1.0,0.0,1,174,0,0,17.5,3.7,0.0,9.9
classic_bike,member,2022-02-19,1.0,1.0,1,275,0,0,17.5,3.7,0.0,9.9
classic_bike,member,2022-02-20,0.0,0.0,0,1,0,0,36.5,27.0,0.0,9.9
classic_bike,member,2022-02-20,0.0,0.0,1,819,0,0,36.5,27.0,0.0,9.9
classic_bike,member,2022-02-20,0.0,1.0,1,316,0,0,36.5,27.0,0.0,9.9
classic_bike,member,2022-02-20,1.0,0.0,1,302,0,0,36.5,27.0,0.0,9.9
classic_bike,member,2022-02-20,1.0,1.0,1,406,0,0,36.5,27.0,0.0,9.9
classic_bike,member,2022-02-21,0.0,0.0,0,1,1,1,41.9,38.1,0.0,9.2
classic_bike,member,2022-02-21,0.0,0.0,1,1160,1,1,41.9,38.1,0.0,9.2
classic_bike,member,2022-02-21,0.0,1.0,1,466,1,1,41.9,38.1,0.0,9.2
classic_bike,member,2022-02-21,1.0,0.0,1,475,1,1,41.9,38.1,0.0,9.2
classic_bike,member,2022-02-21,1.0,1.0,0,1,1,1,41.9,38.1,0.0,9.2
classic_bike,member,2022-02-21,1.0,1.0,1,740,1,1,41.9,38.1,0.0,9.2
classic_bike,member,2022-02-22,0.0,0.0,1,603,1,0,36.7,29.3,0.0,5.2
classic_bike,member,2022-02-22,0.0,1.0,1,256,1,0,36.7,29.3,0.0,5.2
classic_bike,member,2022-02-22,1.0,0.0,1,280,1,0,36.7,29.3,0.0,5.2
classic_bike,member,2022-02-22,1.0,1.0,1,510,1,0,36.7,29.3,0.0,5.2
classic_bike,member,2022-02-23,0.0,0.0,0,1,1,0,22.0,10.4,0.0,9.2
classic_bike,member,2022-02-23,0.0,0.0,1,856,1,0,22.0,10.4,0.0,9.2
classic_bike,member,2022-02-23,0.0,1.0,1,357,1,0,22.0,10.4,0.0,9.2
classic_bike,member,2022-02-23,1.0,0.0,1,355,1,0,22.0,10.4,0.0,9.2
classic_bike,member,2022-02-23,1.0,1.0,1,870,1,0,22.0,10.4,0.0,9.2
classic_bike,member,2022-02-24,0.0,0.0,1,634,1,0,26.6,16.1,1.1,7.1
classic_bike,member,2022-02-24,0.0,1.0,1,259,1,0,26.6,16.1,1.1,7.1
classic_bike,member,2022-02-24,1.0,0.0,1,265,1,0,26.6,16.1,1.1,7.1
classic_bike,member,2022-02-24,1.0,1.0,1,632,1,0,26.6,16.1,1.1,7.1
classic_bike,member,2022-02-25,0.0,0.0,1,547,1,0,26.1,18.3,2.1,8.0
classic_bike,member,2022-02-25,0.0,1.0,1,238,1,0,26.1,18.3,2.1,8.0
classic_bike,member,2022-02-25,1.0,0.0,1,246,1,0,26.1,18.3,2.1,8.0
classic_bike,member,2022-02-25,1.0,1.0,1,440,1,0,26.1,18.3,2.1,8.0
classic_bike,member,2022-02-26,0.0,0.0,1,709,0,0,24.5,14.8,0.0,9.9
classic_bike,member,2022-02-26,0.0,1.0,1,279,0,0,24.5,14.8,0.0,9.9
classic_bike,member,2022-02-26,1.0,0.0,1,290,0,0,24.5,14.8,0.0,9.9
classic_bike,member,2022-02-26,1.0,1.0,1,407,0,0,24.5,14.8,0.0,9.9
classic_bike,member,2022-02-27,0.0,0.0,1,833,0,0,35.1,28.6,0.0,9.9
